stem,image_path,iou,dice,ap
cju5wcc90lu020850mjrxppv6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wcc90lu020850mjrxppv6.jpg,0.968507,0.984002,0.999392
cju5wi6bqlxy90755bu227nvb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wi6bqlxy90755bu227nvb.jpg,0.973216,0.986426,0.999503
cju5wj0faly5008187n6530af,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wj0faly5008187n6530af.jpg,0.900897,0.947865,0.973006
cju5wkonqlrl409877y8zvnub,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wkonqlrl409877y8zvnub.jpg,0.97969,0.989741,0.999699
cju5wmvsdlx1j0871npgj8j4b,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wmvsdlx1j0871npgj8j4b.jpg,0.939303,0.968702,0.997178
cju5woy82m07m08505dmjg7g1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5woy82m07m08505dmjg7g1.jpg,0.971479,0.985533,0.999427
cju5wphwwlu3m0987hh3ltg88,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wphwwlu3m0987hh3ltg88.jpg,0.949602,0.97415,0.998432
cju5wqonpm0e60801z88ewmy1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wqonpm0e60801z88ewmy1.jpg,0.965884,0.982646,0.999331
cju5wrapcm2290818jsh26ppb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wrapcm2290818jsh26ppb.jpg,0.972167,0.985887,0.999415
cju5wrrs0m2af0818vmnajbtw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wrrs0m2af0818vmnajbtw.jpg,0.900482,0.947635,0.990766
cju5wtdu4m0im0871mix0yvc0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wtdu4m0im0871mix0yvc0.jpg,0.972878,0.986253,0.999607
cju5wuhm1lwm40987vugqn3vv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wuhm1lwm40987vugqn3vv.jpg,0.912168,0.954067,0.982916
cju5x00l6m5j608503k78ptee,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x00l6m5j608503k78ptee.jpg,0.981583,0.990706,0.999717
cju5x15djm7ae0755h8czf6nt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x15djm7ae0755h8czf6nt.jpg,0.972048,0.985826,0.999311
cju5x28nzm7t907558ocq4bt7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x28nzm7t907558ocq4bt7.jpg,0.929332,0.963372,0.991182
cju5x7iskmad90818frchyfwd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x7iskmad90818frchyfwd.jpg,0.963993,0.981667,0.998806
cju5xjn5mm78b09871spyqhhr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xjn5mm78b09871spyqhhr.jpg,0.974268,0.986966,0.999561
cju5xkwzxmf0z0818gk4xabdm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xkwzxmf0z0818gk4xabdm.jpg,0.970142,0.984845,0.999361
cju5xneamme2p0801qdf7fdwv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xneamme2p0801qdf7fdwv.jpg,0.945813,0.972152,0.99774
cju5xopi0md7q0871r1sjc1av,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xopi0md7q0871r1sjc1av.jpg,0.96742,0.98344,0.999355
cju5xq3tdm9fn0987pbedxdg5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xq3tdm9fn0987pbedxdg5.jpg,0.932212,0.964917,0.997493
cju5y4hgqmk0i08180rjhbwvp,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y4hgqmk0i08180rjhbwvp.jpg,0.911496,0.953699,0.995828
cju5y7buemcw80987p0r30g9f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y7buemcw80987p0r30g9f.jpg,0.974104,0.986882,0.999373
cju5y84q3mdv50817eyp82xf3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y84q3mdv50817eyp82xf3.jpg,0.922142,0.959494,0.989542
cju5yclrymlgj0818k426ud6z,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yclrymlgj0818k426ud6z.jpg,0.969027,0.98427,0.999372
cju5yeqiwmkgl0801fzv2douc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yeqiwmkgl0801fzv2douc.jpg,0.952842,0.975851,0.998246
cju5ygh1zmmdi0755uod5e17i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ygh1zmmdi0755uod5e17i.jpg,0.969078,0.984296,0.999389
cju5yhgznmkzb0801cji2vi8j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yhgznmkzb0801cji2vi8j.jpg,0.655092,0.791608,0.826795
cju5yimthmlv80850zhoc90c2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yimthmlv80850zhoc90c2.jpg,0.970844,0.985207,0.999261
cju5yjq1pmlgc0801z0t24bly,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yjq1pmlgc0801z0t24bly.jpg,0.898566,0.946573,0.960725
cju5ymyd8mmdc0801ry3by1xr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ymyd8mmdc0801ry3by1xr.jpg,0.955543,0.977266,0.998093
cju6ur9l9v9jq0755paud9uka,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ur9l9v9jq0755paud9uka.jpg,0.953836,0.976373,0.998451
cju6us80mv1b50871ebyq2wxa,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6us80mv1b50871ebyq2wxa.jpg,0.853018,0.92068,0.995486
cju6ut4l8va6y0755tyw3vfqq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ut4l8va6y0755tyw3vfqq.jpg,0.864264,0.92719,0.976738
cju6uy20suzbl0987rzuhz7z9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uy20suzbl0987rzuhz7z9.jpg,0.923532,0.960246,0.995114
cju6uzxk0v83p0801rcwnexdu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uzxk0v83p0801rcwnexdu.jpg,0.979932,0.989864,0.999701
cju6v1m1xv07w09870ah3njy1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v1m1xv07w09870ah3njy1.jpg,0.959386,0.979272,0.998736
cju6v3bb2v7xo085090blubyw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v3bb2v7xo085090blubyw.jpg,0.949367,0.974026,0.997925
cju6v4szov55u0871qmqz3v8n,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v4szov55u0871qmqz3v8n.jpg,0.984366,0.992121,0.999778
cju6v5ilsv8hk0850rb5sgh6o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v5ilsv8hk0850rb5sgh6o.jpg,0.938903,0.968489,0.997943
cju6v6g6kvdw007552x6mb0po,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v6g6kvdw007552x6mb0po.jpg,0.934921,0.966366,0.995958
cju6vgdmivcvb08018fra5lnv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vgdmivcvb08018fra5lnv.jpg,0.972842,0.986234,0.99947
cju6vifjlv55z0987un6y4zdo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vifjlv55z0987un6y4zdo.jpg,0.985382,0.992637,0.999791
cju6vqarjv7yo0987q4b1btk1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vqarjv7yo0987q4b1btk1.jpg,0.969967,0.984755,0.998977
cju6vrs1ov8cr098788h8gs6j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vrs1ov8cr098788h8gs6j.jpg,0.939554,0.968835,0.996275
cju6vta3kvazg0817qbeppjtm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vta3kvazg0817qbeppjtm.jpg,0.970937,0.985254,0.998704
cju6vucxvvlda0755j7msqnya,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vucxvvlda0755j7msqnya.jpg,0.824427,0.903766,0.896034
cju6vvb8svhed0801jjcquh5e,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvb8svhed0801jjcquh5e.jpg,0.831849,0.908207,0.989533
cju6vvxsev9y30987kespucdg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvxsev9y30987kespucdg.jpg,0.971064,0.985319,0.99923
cju6w733bveoz0817e600tw72,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6w733bveoz0817e600tw72.jpg,0.870176,0.930582,0.937834
cju6wi3akvn8r0801px8eligc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wi3akvn8r0801px8eligc.jpg,0.975059,0.987372,0.999666
cju6wjm81vgsc0987enk9n3pr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wjm81vgsc0987enk9n3pr.jpg,0.981737,0.990784,0.999779
cju6wll7wvo3y08502pagos8m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wll7wvo3y08502pagos8m.jpg,0.965367,0.982378,0.996346
cju6wn57mvooj0850rp78hhy7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wn57mvooj0850rp78hhy7.jpg,0.917188,0.956805,0.992053
cju6wt9jvvn500871hjn3t3g0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wt9jvvn500871hjn3t3g0.jpg,0.926714,0.961963,0.98783
cju6wuojavt740818b5qcv3iw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wuojavt740818b5qcv3iw.jpg,0.975652,0.987676,0.999551
cju6x0yqbvxqt0755dhxislgb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x0yqbvxqt0755dhxislgb.jpg,0.977914,0.988834,0.999458
cju6x35ervu2808015c7eoqe4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x35ervu2808015c7eoqe4.jpg,0.97375,0.986701,0.999499
cju6x4t13vyw60755gtcf9ndu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x4t13vyw60755gtcf9ndu.jpg,0.982561,0.991204,0.999762
cju6x97w4vwua0850x0997r0a,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x97w4vwua0850x0997r0a.jpg,0.966064,0.982739,0.998536
cju6xa0qmvzun0818xjukgncj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xa0qmvzun0818xjukgncj.jpg,0.955403,0.977193,0.998301
cju6xifswvwbo0987nibtdr50,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xifswvwbo0987nibtdr50.jpg,0.983902,0.991886,0.999772
cju6xlygpw7bs0818n691jsq4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xlygpw7bs0818n691jsq4.jpg,0.966361,0.982893,0.998204
cju6xmqd9w0250817l5kxfnsk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xmqd9w0250817l5kxfnsk.jpg,0.96946,0.984493,0.999268
cju6ywm40wdbo0987pbftsvtg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ywm40wdbo0987pbftsvtg.jpg,0.977796,0.988773,0.999624
cju6yxyt0wh080871sqpepu47,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6yxyt0wh080871sqpepu47.jpg,0.967249,0.983352,0.999238
cju6yywx1whbb0871ksgfgf9f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6yywx1whbb0871ksgfgf9f.jpg,0.933025,0.965352,0.993899
cju6z1bzbwfq50817b2alatvr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z1bzbwfq50817b2alatvr.jpg,0.987215,0.993566,0.999886
cju6z2616wqbk07555bvnuyr1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z2616wqbk07555bvnuyr1.jpg,0.96129,0.980263,0.998766
cju6z600qwh4z081700qimgl9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z600qwh4z081700qimgl9.jpg,0.956699,0.977871,0.997427
cju6z7e4bwgdd0987ogkzq9kt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z7e4bwgdd0987ogkzq9kt.jpg,0.96983,0.984684,0.999267
cju6z9a9kwsl007552s49rx6i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z9a9kwsl007552s49rx6i.jpg,0.962074,0.980671,0.998873
cju76erapykj30871x5eaxh4q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76erapykj30871x5eaxh4q.jpg,0.981455,0.990641,0.999684
cju76l27oyrw907551ri2a7fl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76l27oyrw907551ri2a7fl.jpg,0.97839,0.989077,0.999709
cju76lsehyia10987u54vn8rb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76lsehyia10987u54vn8rb.jpg,0.945909,0.972203,0.998494
cju76o55nymqd0871h31sph9w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76o55nymqd0871h31sph9w.jpg,0.804455,0.891632,0.980524
cju77196iyshb0850ycbto50a,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77196iyshb0850ycbto50a.jpg,0.980051,0.989925,0.999719
cju772304yw5t0818vbw8kkjf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju772304yw5t0818vbw8kkjf.jpg,0.95015,0.974438,0.991845
cju773hsyyosz0817pk1e7sjq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju773hsyyosz0817pk1e7sjq.jpg,0.977034,0.988384,0.999615
cju774fmayxif0818u2g79usw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju774fmayxif0818u2g79usw.jpg,0.940758,0.969475,0.998453
cju7787c5yy3l080159mwqsnj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7787c5yy3l080159mwqsnj.jpg,0.933868,0.965803,0.996762
cju77afzlz3kp07550x5nafzs,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77afzlz3kp07550x5nafzs.jpg,0.854225,0.921382,0.972784
cju77b3wyz4160755qis4ljsb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77b3wyz4160755qis4ljsb.jpg,0.953039,0.975955,0.997843
cju77bvg0yv4r0987yh60xmjo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77bvg0yv4r0987yh60xmjo.jpg,0.976027,0.987868,0.99957
cju77g99iyxc00817zqi2ppor,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77g99iyxc00817zqi2ppor.jpg,0.939456,0.968783,0.995836
cju77idwfz36d0871tzfzz51i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77idwfz36d0871tzfzz51i.jpg,0.957036,0.978047,0.997287
cju77j66ez52p08019xygi0co,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77j66ez52p08019xygi0co.jpg,0.960396,0.979798,0.998907
cju77k828z46w0871r0avuoo9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77k828z46w0871r0avuoo9.jpg,0.953645,0.976273,0.99553
cju77q10sz9ug0801449wu1nu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77q10sz9ug0801449wu1nu.jpg,0.94586,0.972177,0.998122
cju77re6fz5bb0817vp9redjg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77re6fz5bb0817vp9redjg.jpg,0.95875,0.978941,0.999137
cju77t0razbvm080106o56289,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77t0razbvm080106o56289.jpg,0.976193,0.987953,0.999508
cju77u1sjz77b0817ft44r3fk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77u1sjz77b0817ft44r3fk.jpg,0.968708,0.984105,0.999279
cju77vvcwzcm50850lzoykuva,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77vvcwzcm50850lzoykuva.jpg,0.965723,0.982563,0.999323
cju783tmkzkqu081803g7q5vk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju783tmkzkqu081803g7q5vk.jpg,0.972844,0.986235,0.999534
cju784jpdzeae0987q5ypq883,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju784jpdzeae0987q5ypq883.jpg,0.970243,0.984897,0.999235
cju785htizjzo08017tvlhtg4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju785htizjzo08017tvlhtg4.jpg,0.973436,0.986539,0.999413
cju787jnjzjuj0871p94nck9g,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju787jnjzjuj0871p94nck9g.jpg,0.97592,0.987814,0.999698
cju7adqyj1jcx08712r1ro5gx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7adqyj1jcx08712r1ro5gx.jpg,0.985662,0.992779,0.999794
cju7ae7bq1f820987toc8si1d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ae7bq1f820987toc8si1d.jpg,0.96495,0.982162,0.998879
cju7aez2x1jtj0871ztezs3oi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aez2x1jtj0871ztezs3oi.jpg,0.523948,0.687619,0.922816
cju7afqon1ip40850ue2308b6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7afqon1ip40850ue2308b6.jpg,0.969647,0.98459,0.999297
cju7agj961l2r0818z29iq8yn,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7agj961l2r0818z29iq8yn.jpg,0.900981,0.947912,0.974455
cju7ahtkb1jr90801jck4kbds,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ahtkb1jr90801jck4kbds.jpg,0.956496,0.977764,0.997479
cju7aifyo1p3n07552nxjx51f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aifyo1p3n07552nxjx51f.jpg,0.967131,0.983291,0.999331
cju7ajnbo1gvm098749rdouk0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ajnbo1gvm098749rdouk0.jpg,0.984721,0.992302,0.999825
cju7aklv31h4309871m29l4e7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aklv31h4309871m29l4e7.jpg,0.972414,0.986014,0.999495
cju7alcgr1lsr0871riqk84z7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7alcgr1lsr0871riqk84z7.jpg,0.966967,0.983206,0.999225
cju7amjna1ly40871ugiokehb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7amjna1ly40871ugiokehb.jpg,0.968118,0.983801,0.999284
cju7ap09p1kz10850ldccjebj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ap09p1kz10850ldccjebj.jpg,0.960962,0.980092,0.998841
cju7apr0c1qqm0755s7msqot4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7apr0c1qqm0755s7msqot4.jpg,0.978381,0.989072,0.999577
cju7aqkue1i2k09879uzcpt8r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aqkue1i2k09879uzcpt8r.jpg,0.963824,0.981579,0.998943
cju7arvfe1ldu0850erdmphgj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7arvfe1ldu0850erdmphgj.jpg,0.933264,0.96548,0.995248
cju7atnm31if40817pqclnjer,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7atnm31if40817pqclnjer.jpg,0.966223,0.982821,0.999195
cju7avvi51iox0817ym55y6tt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7avvi51iox0817ym55y6tt.jpg,0.966063,0.982739,0.999521
cju7awzmu1ncs0871hziy65zx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7awzmu1ncs0871hziy65zx.jpg,0.948139,0.973379,0.998387
cju7azuu31mia0801pf9ib5ed,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7azuu31mia0801pf9ib5ed.jpg,0.962973,0.981137,0.99912
cju7b10ce1mnm08011c5bwyr4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b10ce1mnm08011c5bwyr4.jpg,0.936234,0.967067,0.99614
cju7b1ygu1msd0801hywhy0mc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b1ygu1msd0801hywhy0mc.jpg,0.957922,0.978509,0.998803
