stem,image_path,iou,dice,ap
cju5wcc90lu020850mjrxppv6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wcc90lu020850mjrxppv6.jpg,0.941937,0.9701,0.997081
cju5wi6bqlxy90755bu227nvb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wi6bqlxy90755bu227nvb.jpg,0.946937,0.972745,0.997656
cju5wj0faly5008187n6530af,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wj0faly5008187n6530af.jpg,0.888293,0.940843,0.977866
cju5wkonqlrl409877y8zvnub,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wkonqlrl409877y8zvnub.jpg,0.966555,0.982993,0.99912
cju5wmvsdlx1j0871npgj8j4b,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wmvsdlx1j0871npgj8j4b.jpg,0.896682,0.945527,0.994749
cju5woy82m07m08505dmjg7g1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5woy82m07m08505dmjg7g1.jpg,0.962799,0.981047,0.999065
cju5wphwwlu3m0987hh3ltg88,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wphwwlu3m0987hh3ltg88.jpg,0.936604,0.967265,0.998387
cju5wqonpm0e60801z88ewmy1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wqonpm0e60801z88ewmy1.jpg,0.952111,0.975468,0.998369
cju5wrapcm2290818jsh26ppb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wrapcm2290818jsh26ppb.jpg,0.955835,0.977419,0.998165
cju5wrrs0m2af0818vmnajbtw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wrrs0m2af0818vmnajbtw.jpg,0.872192,0.931734,0.991485
cju5wtdu4m0im0871mix0yvc0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wtdu4m0im0871mix0yvc0.jpg,0.955443,0.977214,0.997644
cju5wuhm1lwm40987vugqn3vv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5wuhm1lwm40987vugqn3vv.jpg,0.69915,0.822941,0.951747
cju5x00l6m5j608503k78ptee,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x00l6m5j608503k78ptee.jpg,0.947973,0.973291,0.997857
cju5x15djm7ae0755h8czf6nt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x15djm7ae0755h8czf6nt.jpg,0.968043,0.983762,0.998953
cju5x28nzm7t907558ocq4bt7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x28nzm7t907558ocq4bt7.jpg,0.887969,0.940661,0.979087
cju5x7iskmad90818frchyfwd,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5x7iskmad90818frchyfwd.jpg,0.933348,0.965525,0.996538
cju5xjn5mm78b09871spyqhhr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xjn5mm78b09871spyqhhr.jpg,0.964089,0.981716,0.99887
cju5xkwzxmf0z0818gk4xabdm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xkwzxmf0z0818gk4xabdm.jpg,0.947628,0.97311,0.99791
cju5xneamme2p0801qdf7fdwv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xneamme2p0801qdf7fdwv.jpg,0.914894,0.955556,0.995088
cju5xopi0md7q0871r1sjc1av,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xopi0md7q0871r1sjc1av.jpg,0.941739,0.969996,0.99814
cju5xq3tdm9fn0987pbedxdg5,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5xq3tdm9fn0987pbedxdg5.jpg,0.897044,0.945728,0.993153
cju5y4hgqmk0i08180rjhbwvp,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y4hgqmk0i08180rjhbwvp.jpg,0.84399,0.915396,0.98735
cju5y7buemcw80987p0r30g9f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y7buemcw80987p0r30g9f.jpg,0.953818,0.976363,0.998203
cju5y84q3mdv50817eyp82xf3,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5y84q3mdv50817eyp82xf3.jpg,0.914641,0.955418,0.994699
cju5yclrymlgj0818k426ud6z,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yclrymlgj0818k426ud6z.jpg,0.957776,0.978433,0.998747
cju5yeqiwmkgl0801fzv2douc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yeqiwmkgl0801fzv2douc.jpg,0.876252,0.934045,0.988623
cju5ygh1zmmdi0755uod5e17i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ygh1zmmdi0755uod5e17i.jpg,0.956028,0.97752,0.998629
cju5yhgznmkzb0801cji2vi8j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yhgznmkzb0801cji2vi8j.jpg,0.811673,0.896048,0.964488
cju5yimthmlv80850zhoc90c2,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yimthmlv80850zhoc90c2.jpg,0.946514,0.972522,0.997348
cju5yjq1pmlgc0801z0t24bly,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5yjq1pmlgc0801z0t24bly.jpg,0.880828,0.936638,0.958
cju5ymyd8mmdc0801ry3by1xr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju5ymyd8mmdc0801ry3by1xr.jpg,0.92171,0.95926,0.992704
cju6ur9l9v9jq0755paud9uka,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ur9l9v9jq0755paud9uka.jpg,0.88769,0.940504,0.982748
cju6us80mv1b50871ebyq2wxa,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6us80mv1b50871ebyq2wxa.jpg,0.773031,0.871988,0.947821
cju6ut4l8va6y0755tyw3vfqq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ut4l8va6y0755tyw3vfqq.jpg,0.881688,0.937125,0.99147
cju6uy20suzbl0987rzuhz7z9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uy20suzbl0987rzuhz7z9.jpg,0.932681,0.965168,0.996569
cju6uzxk0v83p0801rcwnexdu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uzxk0v83p0801rcwnexdu.jpg,0.955072,0.97702,0.998225
cju6v1m1xv07w09870ah3njy1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v1m1xv07w09870ah3njy1.jpg,0.93926,0.968679,0.997326
cju6v3bb2v7xo085090blubyw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v3bb2v7xo085090blubyw.jpg,0.862633,0.926251,0.985964
cju6v4szov55u0871qmqz3v8n,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v4szov55u0871qmqz3v8n.jpg,0.973335,0.986487,0.999465
cju6v5ilsv8hk0850rb5sgh6o,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v5ilsv8hk0850rb5sgh6o.jpg,0.941103,0.969658,0.997717
cju6v6g6kvdw007552x6mb0po,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v6g6kvdw007552x6mb0po.jpg,0.905233,0.95026,0.979401
cju6vgdmivcvb08018fra5lnv,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vgdmivcvb08018fra5lnv.jpg,0.965596,0.982497,0.999109
cju6vifjlv55z0987un6y4zdo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vifjlv55z0987un6y4zdo.jpg,0.972782,0.986203,0.999383
cju6vqarjv7yo0987q4b1btk1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vqarjv7yo0987q4b1btk1.jpg,0.94861,0.973627,0.996897
cju6vrs1ov8cr098788h8gs6j,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vrs1ov8cr098788h8gs6j.jpg,0.910928,0.953388,0.986807
cju6vta3kvazg0817qbeppjtm,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vta3kvazg0817qbeppjtm.jpg,0.954053,0.976486,0.998324
cju6vucxvvlda0755j7msqnya,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vucxvvlda0755j7msqnya.jpg,0.819328,0.900693,0.908214
cju6vvb8svhed0801jjcquh5e,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvb8svhed0801jjcquh5e.jpg,0.792899,0.884488,0.928664
cju6vvxsev9y30987kespucdg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vvxsev9y30987kespucdg.jpg,0.958547,0.978835,0.99902
cju6w733bveoz0817e600tw72,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6w733bveoz0817e600tw72.jpg,0.778564,0.875497,0.937553
cju6wi3akvn8r0801px8eligc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wi3akvn8r0801px8eligc.jpg,0.965242,0.982314,0.999011
cju6wjm81vgsc0987enk9n3pr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wjm81vgsc0987enk9n3pr.jpg,0.979428,0.989607,0.999732
cju6wll7wvo3y08502pagos8m,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wll7wvo3y08502pagos8m.jpg,0.943223,0.970782,0.997634
cju6wn57mvooj0850rp78hhy7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wn57mvooj0850rp78hhy7.jpg,0.753324,0.859309,0.946501
cju6wt9jvvn500871hjn3t3g0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wt9jvvn500871hjn3t3g0.jpg,0.894428,0.944273,0.991405
cju6wuojavt740818b5qcv3iw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wuojavt740818b5qcv3iw.jpg,0.960655,0.979933,0.998976
cju6x0yqbvxqt0755dhxislgb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x0yqbvxqt0755dhxislgb.jpg,0.948788,0.973721,0.99757
cju6x35ervu2808015c7eoqe4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x35ervu2808015c7eoqe4.jpg,0.949784,0.974246,0.99743
cju6x4t13vyw60755gtcf9ndu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x4t13vyw60755gtcf9ndu.jpg,0.979993,0.989895,0.999716
cju6x97w4vwua0850x0997r0a,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6x97w4vwua0850x0997r0a.jpg,0.94533,0.971897,0.997711
cju6xa0qmvzun0818xjukgncj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xa0qmvzun0818xjukgncj.jpg,0.900603,0.947702,0.991847
cju6xifswvwbo0987nibtdr50,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xifswvwbo0987nibtdr50.jpg,0.978466,0.989116,0.999652
cju6xlygpw7bs0818n691jsq4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xlygpw7bs0818n691jsq4.jpg,0.950199,0.974464,0.997815
cju6xmqd9w0250817l5kxfnsk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xmqd9w0250817l5kxfnsk.jpg,0.964847,0.982109,0.999064
cju6ywm40wdbo0987pbftsvtg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6ywm40wdbo0987pbftsvtg.jpg,0.964204,0.981776,0.998954
cju6yxyt0wh080871sqpepu47,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6yxyt0wh080871sqpepu47.jpg,0.923817,0.9604,0.997
cju6yywx1whbb0871ksgfgf9f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6yywx1whbb0871ksgfgf9f.jpg,0.909376,0.952537,0.991715
cju6z1bzbwfq50817b2alatvr,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z1bzbwfq50817b2alatvr.jpg,0.971856,0.985727,0.999321
cju6z2616wqbk07555bvnuyr1,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z2616wqbk07555bvnuyr1.jpg,0.94641,0.972467,0.997746
cju6z600qwh4z081700qimgl9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z600qwh4z081700qimgl9.jpg,0.951347,0.975067,0.998465
cju6z7e4bwgdd0987ogkzq9kt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z7e4bwgdd0987ogkzq9kt.jpg,0.951419,0.975105,0.997984
cju6z9a9kwsl007552s49rx6i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6z9a9kwsl007552s49rx6i.jpg,0.926277,0.961728,0.996082
cju76erapykj30871x5eaxh4q,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76erapykj30871x5eaxh4q.jpg,0.976204,0.987959,0.999487
cju76l27oyrw907551ri2a7fl,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76l27oyrw907551ri2a7fl.jpg,0.963032,0.981168,0.999116
cju76lsehyia10987u54vn8rb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76lsehyia10987u54vn8rb.jpg,0.933468,0.96559,0.997846
cju76o55nymqd0871h31sph9w,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju76o55nymqd0871h31sph9w.jpg,0.714286,0.833333,0.954735
cju77196iyshb0850ycbto50a,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77196iyshb0850ycbto50a.jpg,0.96752,0.983492,0.99927
cju772304yw5t0818vbw8kkjf,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju772304yw5t0818vbw8kkjf.jpg,0.930752,0.964134,0.994871
cju773hsyyosz0817pk1e7sjq,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju773hsyyosz0817pk1e7sjq.jpg,0.973169,0.986402,0.99938
cju774fmayxif0818u2g79usw,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju774fmayxif0818u2g79usw.jpg,0.914439,0.955307,0.995434
cju7787c5yy3l080159mwqsnj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7787c5yy3l080159mwqsnj.jpg,0.918291,0.957405,0.993689
cju77afzlz3kp07550x5nafzs,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77afzlz3kp07550x5nafzs.jpg,0.817979,0.899877,0.98749
cju77b3wyz4160755qis4ljsb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77b3wyz4160755qis4ljsb.jpg,0.918652,0.957601,0.994547
cju77bvg0yv4r0987yh60xmjo,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77bvg0yv4r0987yh60xmjo.jpg,0.958638,0.978882,0.998709
cju77g99iyxc00817zqi2ppor,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77g99iyxc00817zqi2ppor.jpg,0.933574,0.965646,0.991152
cju77idwfz36d0871tzfzz51i,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77idwfz36d0871tzfzz51i.jpg,0.952279,0.975556,0.995983
cju77j66ez52p08019xygi0co,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77j66ez52p08019xygi0co.jpg,0.900718,0.947766,0.9919
cju77k828z46w0871r0avuoo9,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77k828z46w0871r0avuoo9.jpg,0.951645,0.975223,0.997306
cju77q10sz9ug0801449wu1nu,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77q10sz9ug0801449wu1nu.jpg,0.929538,0.963483,0.995395
cju77re6fz5bb0817vp9redjg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77re6fz5bb0817vp9redjg.jpg,0.948071,0.973343,0.996674
cju77t0razbvm080106o56289,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77t0razbvm080106o56289.jpg,0.97266,0.986141,0.999063
cju77u1sjz77b0817ft44r3fk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77u1sjz77b0817ft44r3fk.jpg,0.952421,0.975631,0.998135
cju77vvcwzcm50850lzoykuva,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77vvcwzcm50850lzoykuva.jpg,0.938815,0.968442,0.99803
cju783tmkzkqu081803g7q5vk,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju783tmkzkqu081803g7q5vk.jpg,0.964996,0.982186,0.999152
cju784jpdzeae0987q5ypq883,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju784jpdzeae0987q5ypq883.jpg,0.957919,0.978507,0.998975
cju785htizjzo08017tvlhtg4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju785htizjzo08017tvlhtg4.jpg,0.973428,0.986535,0.999494
cju787jnjzjuj0871p94nck9g,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju787jnjzjuj0871p94nck9g.jpg,0.972613,0.986117,0.999545
cju7adqyj1jcx08712r1ro5gx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7adqyj1jcx08712r1ro5gx.jpg,0.976645,0.988185,0.99956
cju7ae7bq1f820987toc8si1d,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ae7bq1f820987toc8si1d.jpg,0.952706,0.97578,0.99853
cju7aez2x1jtj0871ztezs3oi,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aez2x1jtj0871ztezs3oi.jpg,0.546556,0.706804,0.902196
cju7afqon1ip40850ue2308b6,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7afqon1ip40850ue2308b6.jpg,0.921844,0.959333,0.997503
cju7agj961l2r0818z29iq8yn,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7agj961l2r0818z29iq8yn.jpg,0.884106,0.938489,0.966827
cju7ahtkb1jr90801jck4kbds,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ahtkb1jr90801jck4kbds.jpg,0.948778,0.973716,0.998105
cju7aifyo1p3n07552nxjx51f,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aifyo1p3n07552nxjx51f.jpg,0.935556,0.966705,0.996976
cju7ajnbo1gvm098749rdouk0,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ajnbo1gvm098749rdouk0.jpg,0.974372,0.98702,0.99952
cju7aklv31h4309871m29l4e7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aklv31h4309871m29l4e7.jpg,0.962126,0.980697,0.998689
cju7alcgr1lsr0871riqk84z7,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7alcgr1lsr0871riqk84z7.jpg,0.948621,0.973633,0.997885
cju7amjna1ly40871ugiokehb,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7amjna1ly40871ugiokehb.jpg,0.957918,0.978507,0.998688
cju7ap09p1kz10850ldccjebj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ap09p1kz10850ldccjebj.jpg,0.941496,0.969866,0.99626
cju7apr0c1qqm0755s7msqot4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7apr0c1qqm0755s7msqot4.jpg,0.962936,0.981118,0.998954
cju7aqkue1i2k09879uzcpt8r,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aqkue1i2k09879uzcpt8r.jpg,0.921078,0.958918,0.990589
cju7arvfe1ldu0850erdmphgj,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7arvfe1ldu0850erdmphgj.jpg,0.936595,0.96726,0.995329
cju7atnm31if40817pqclnjer,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7atnm31if40817pqclnjer.jpg,0.889712,0.941638,0.989751
cju7avvi51iox0817ym55y6tt,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7avvi51iox0817ym55y6tt.jpg,0.871412,0.931288,0.991478
cju7awzmu1ncs0871hziy65zx,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7awzmu1ncs0871hziy65zx.jpg,0.933969,0.965857,0.996573
cju7azuu31mia0801pf9ib5ed,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7azuu31mia0801pf9ib5ed.jpg,0.949051,0.97386,0.998978
cju7b10ce1mnm08011c5bwyr4,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b10ce1mnm08011c5bwyr4.jpg,0.951261,0.975022,0.997994
cju7b1ygu1msd0801hywhy0mc,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b1ygu1msd0801hywhy0mc.jpg,0.918266,0.957392,0.99561
